74,661445.3456986931,3544720.2349207611,6
75,677206.3234358567,3549409.9432959096,2
76,668512.3513312747,3548053.5441787974,6
77,664097.6531639812,3543787.1317265723,6
78,671996.152053179,3558928.1506290631,0
79,664097.6531639812,3543787.1317265723,6
80,666992.0552281352,3545264.8190267673,6
81,665958.1448793046,3537541.7740960084,3
82,670680.4598417361,3549383.471392673,1
83,673563.4838323706,3560020.0231555011,0
84,659085.1085504836,3538178.8936753748,6
85,668941.3944692386,3552818.9813826797,5
86,673895.9874670666,3534788.9420301085,4
87,674385.6231679384,3545930.7890418041,1
88,674385.6231679384,3545930.7890418041,1
89,666271.5547361061,3549483.68434384,5
90,666116.7796220609,3556101.6774661681,5
91,682084.6051840663,3556750.0780877681,2
92,682033.2893345741,3560654.1576974066,0
93,672297.1479576754,3549958.3980572312,1
94,666856.3053138193,3555252.2027553092,5
95,679159.800544431,3550152.1419870751,2
96,681579.6773473691,3560130.2749830922,2
97,674850.8427716759,3545260.5155853452,1
98,668514.3912411981,3547690.4939168431,6
99,665833.0997846795,3555334.4407056789,5
100,662318.2586491725,3539123.8238042374,6
101,674349.7494968274,3557641.8104077149,0
102,679159.800544431,3550152.1419870751,2
103,671415.2607658808,3537817.0858875741,3
104,674385.6231679384,3545930.7890418041,1
105,677493.4817743999,3555882.472574519,2
106,679159.800544431,3550152.1419870751,2
107,675287.8658063202,3538323.9867079714,3
108,668362.2845445471,3545115.6377588324,6
109,668024.3951625945,3550233.6946769506,5
110,665127.751118308,3550540.4830490947,5
111,666714.9151270173,3556305.9454146829,5
112,653598.7919321063,3547278.7937700688,6
113,669494.8826868311,3536069.9430364035,3
114,667261.8689500575,3551292.3342796853,5
115,665392.1446573236,3555909.1623172024,5
116,666610.5024949845,3556042.999405833,5
117,668906.4704998902,3548765.9360275315,1
118,671881.3831612868,3552123.8506848211,2
119,670668.967985627,3544706.1313913693,1
120,673250.7307079288,3534735.7903573061,4
121,667944.3850416125,3553381.0818188023,5
122,671518.7040871992,3544960.3918193681,1
123,673250.7307079288,3534735.7903573061,4
124,665977.0672727691,3554733.3379443218,5
125,673250.7307079288,3534735.7903573061,4
126,664233.849136911,3553211.0645632083,5
127,663512.5237020281,3556357.7844313062,5
128,667224.6270563749,3544589.8909980231,6
129,668967.8442907589,3549670.8303076043,1
130,674647.6915643209,3536274.0188977155,4
131,669049.0250619714,3550101.7493578941,5
132,668164.367340121,3548086.679959516,6
133,667932.8890031695,3548110.5538141653,6
134,669805.334935272,3548538.8185099107,1
135,673119.6208758116,3554014.7645633123,2
136,668967.8442907589,3549670.8303076043,1
137,673544.8934716627,3556402.1363719758,2
138,664306.6710738267,3552541.8864189619,5
139,664306.6710738267,3552541.8864189619,5
140,665787.764303067,3555015.3396296855,5
141,676600.8574774159,3554735.5811684653,2
142,664306.6710738267,3552541.8864189619,5
143,674011.1935332965,3543721.6699821465,1
144,675160.5133211759,3546490.3608977227,1
145,665725.5962680466,3553891.5814141105,5
146,678304.4346702601,3548230.4816123396,1
147,672453.2023808043,3543029.2718505673,1
148,675160.5133211759,3546490.3608977227,1
149,668290.2718254735,3546797.4698236058,6
150,665252.7922389341,3547676.5629916079,6
151,670179.6904887154,3547123.1299416004,1
152,665291.9725244482,3547832.6674501174,6
153,667620.682195968,3544282.3713042191,6
154,664306.6710738267,3552541.8864189619,5
155,666638.9326718666,3544098.4319356685,6
156,664913.3076674553,3570838.2699263487,0
157,679079.0882405262,3548471.1965789543,1
158,671686.8274148277,3563451.9672271847,0
159,668287.8099957007,3551141.7534153708,5
160,669140.5290057025,3547081.2056780304,1
161,658463.2089081377,3536638.975624043,6
162,674555.252509409,3548486.2424886506,1
163,670759.7587876772,3545275.3046964281,1
164,666772.2752685422,3553190.6450802917,5
165,681276.2404176038,3559952.2964372076,2
166,670061.8738094622,3550157.5140473447,1
167,664089.7193282377,3540076.0847155587,6
168,669404.6436546135,3554418.1528353705,2
169,656935.3917775707,3548572.5637560957,5
170,661271.3821047088,3544787.7457878306,6
171,672946.1730694678,3546886.9499992356,1
172,672584.8961009895,3545105.3070021905,1
173,669078.9392279622,3550954.3207511576,5
174,664949.5805872512,3547647.5371641405,6
175,670236.290276557,3545997.6236812347,1
176,668401.2075787968,3550671.4096023389,5
177,670262.7353044299,3546791.6704582018,1
178,669884.7185567867,3543262.7095865537,1
179,666716.9022148714,3551684.5323843481,5
180,668439.317148397,3545694.2549422458,6
181,678817.2999074163,3555755.8655389166,2
182,666769.6863561083,3551818.9308760203,5
183,675375.5513042574,3538684.8116614115,3
184,671022.2492897556,3542232.9773320579,1
185,669567.0796265784,3545775.7694800342,1
186,668425.498074621,3548447.88216714,6
187,670234.3340998635,3548527.5283892602,1
188,672017.3181996248,3549793.2841528663,1
189,666510.5726663412,3540749.228459408,6
190,668541.8619275655,3548613.1789292088,6
191,670222.9407602116,3548547.7627209085,1
192,666471.459198897,3552388.7688609217,5
193,670727.4517307046,3543807.2235584678,1
194,675211.7647803335,3533609.6611148282,4
195,669636.255487741,3554701.5182025065,2
196,666497.4358233584,3546003.4962368864,6
197,679620.9971863278,3549741.1994033018,2
198,666040.4687429543,3554088.1096447203,5
199,670733.8368027624,3547004.0237873592,1
200,670125.5655362722,3547970.7810251485,1
201,670469.1020538432,3549268.6416682494,1
202,671159.4344874526,3546024.9557235502,1
203,678817.2999074163,3555755.8655389166,2
204,678817.2999074163,3555755.8655389166,2
205,681838.7917134266,3550861.8558558198,2
206,678084.0811080778,3558979.0988371344,0
207,670214.6303789917,3548206.7313557249,1
208,666471.459198897,3552388.7688609217,5
209,668716.7227175995,3548705.7709803642,1
210,678817.2999074163,3555755.8655389166,2
211,681102.3162014729,3555380.5135129648,2
212,668547.4944129279,3549092.0255972492,1
213,666471.459198897,3552388.7688609217,5
214,667994.7401154333,3552179.8945475286,5
215,671481.2659299498,3539042.3220851109,3
216,666274.2739308517,3553388.8514497722,5
217,673516.3622290122,3556524.24502393,2
218,666492.6534687707,3548746.9313686057,6
219,673697.1325832964,3548292.3732080199,1
220,676863.5372734452,3557413.2531513739,2
221,667978.2129805334,3550876.1996186152,5
222,672323.8373862001,3545828.6255402677,1
223,678186.728526543,3549833.6588177988,2
224,667994.7401154333,3552179.8945475286,5
225,678915.3801470224,3556335.2450499334,2
226,667345.8816498913,3548879.9003338735,6
227,672457.6306066208,3546359.1623201659,1
228,667870.0541593157,3543772.6284198877,6
229,674011.1935332965,3543721.6699821465,1
230,673585.7151616344,3558961.1019294616,0
231,665261.2541689225,3539096.5232943478,6
232,666699.6989198655,3548039.2018489656,6
233,662848.9863757279,3543360.4117778689,6
234,680017.309912666,3554425.6617203313,2
235,676660.7385150697,3558331.4825699413,0
236,663185.0257030824,3549120.8026934569,5
237,681376.8139463025,3559592.5259884871,2
238,675537.2690455741,3544475.3161401353,1
239,667109.843112644,3546467.7579152863,6
240,665457.4265400351,3539050.646625008,6
241,665863.5679660158,3548024.5564892353,6
242,676746.8997614471,3538086.6638776776,4
243,673024.0146736803,3562048.7223856216,0
244,665962.6634569243,3539091.2709417259,6
245,679580.6693303344,3548818.7558927168,2
246,669380.0338822488,3548864.5351348189,1
247,669460.4253750822,3543205.0777021316,1
248,663744.0518688435,3552272.2810470574,5
249,665924.7365507765,3548120.7569692279,6
250,671475.138518949,3535718.8145910846,3
251,666570.1590662654,3554590.4627161892,5
252,667103.3032900277,3555670.8365656175,5
253,674210.6409463843,3543416.8852645187,1
254,675700.3531648526,3546082.8579578502,1
255,673876.953594789,3543960.1394615853,1
256,661033.9688613317,3560015.605039407,5
257,670418.5671110766,3548106.7357591731,1
258,679091.650908739,3548196.0505995583,1
259,673024.0146736803,3562048.7223856216,0
260,671171.1552972251,3545234.8052034592,1
261,663866.3852702838,3547769.9740845421,6
262,674825.6539548028,3544069.6685804646,1
263,663143.9944327932,3538607.4199574795,6
264,675700.3531648526,3546082.8579578502,1
265,665924.7365507765,3548120.7569692279,6
266,664617.2625560588,3539332.3063525697,6
267,672411.4924518131,3552933.053495483,2
268,670418.5671110766,3548106.7357591731,1
269,669878.2857188275,3554715.9000895312,2
270,674242.0330638923,3537769.0256052371,3
271,665457.4265400351,3539050.646625008,6
272,667985.9387033391,3552803.7570200688,5
273,662076.9669089578,3539907.2602849384,6
274,674886.2583909435,3544453.9683628026,1
275,666570.1590662654,3554590.4627161892,5
276,677185.0959986373,3556790.1468193107,2
277,669380.0338822488,3548864.5351348189,1
278,667511.037862263,3539711.4233224653,3
279,670311.0808574468,3546128.9449715796,1
280,669497.1011851775,3548971.5555499895,1
281,665457.4265400351,3539050.646625008,6
282,667846.0297096646,3539653.6890864912,3
283,675544.7677086317,3544298.6888459832,1
284,675192.2265620769,3536734.6003746111,4
285,666434.0921213536,3548360.1933771814,6
286,669329.5381441466,3546069.8547687801,1
287,668891.0588179627,3553183.4792393371,5
288,669380.0338822488,3548864.5351348189,1
289,663266.9452583576,3538095.9698025179,6
290,661196.4577676563,3567224.6596505819,0
291,668291.5393391724,3547864.986989398,6
292,666255.5420689117,3543728.365333226,6
293,661192.7227747315,3545698.0246641473,6
294,677887.0519982523,3541917.7767990706,1
295,669696.1013719502,3548543.4754933682,1
296,664980.7188348408,3552882.6952350922,5
297,679560.5994046013,3546157.1486590453,1
298,668915.531357522,3542788.4949429869,1
299,662776.9864603956,3538544.8477661619,6
300,661652.5413346267,3540321.597350786,6
301,667103.3032900277,3555670.8365656175,5
302,666290.3227593396,3545303.8964758371,6
303,668216.3516882628,3537721.1412476492,3
304,673639.9866565032,3551423.3287698906,2
305,672895.9011877989,3547948.5770987556,1
306,667103.3032900277,3555670.8365656175,5
307,675309.9078632494,3544098.7442151611,1
308,668472.6500292268,3549279.1230248287,5
309,669354.2965778902,3555627.0326268524,0
310,674825.6539548028,3544069.6685804646,1
311,674209.9359772339,3543833.4289038456,1
312,664405.8619114052,3548336.1476784782,6
313,665700.7382758837,3546035.4840584197,6
314,668090.7795054951,3548402.2541030538,6
315,669380.0338822488,3548864.5351348189,1
316,667103.3032900277,3555670.8365656175,5
317,669380.0338822488,3548864.5351348189,1
318,667289.2480608582,3544422.9762068521,6
319,672721.3321397515,3545819.1908953344,1
320,678467.4483214696,3547308.5901482198,1
321,661657.8821218081,3540170.9996517748,6
322,669665.2033752953,3548706.3960799258,1
323,679059.0597316761,3553622.5011936915,2
324,668291.5393391724,3547864.986989398,6
325,672177.8510195817,3559248.6479595359,0
326,681722.7222242039,3549803.5349232252,2
327,681957.1708542637,3549357.6319829626,2
328,672684.9777776829,3535379.3389602397,3
329,663444.3662398923,3546759.1824884163,6
330,667648.7415671481,3542529.0097044664,6
331,668291.5393391724,3547864.986989398,6
332,668497.1539720802,3544302.0362752471,6
333,665113.0181814338,3554047.1611553072,5
334,667664.7121039829,3539798.1803062013,3
335,669380.0338822488,3548864.5351348189,1
336,662573.8188868109,3539519.1684447471,6
337,671957.8109906231,3538121.5015339209,3
338,665297.0406350186,3555346.5094283861,5
339,674825.6539548028,3544069.6685804646,1
340,679522.2444716925,3548828.8528523138,2
341,681722.7222242039,3549803.5349232252,2
342,654468.0798230611,3549815.6185598387,5
343,675544.7677086317,3544298.6888459832,1
344,665237.2639643236,3553319.8087833319,5
345,674825.6539548028,3544069.6685804646,1
346,662477.4471900248,3543999.8321650298,6
347,672433.6264682836,3545831.5994680021,1
348,674825.6539548028,3544069.6685804646,1
349,665457.4265400351,3539050.646625008,6
350,672412.6268098846,3536998.251951817,3
351,662573.8188868109,3539519.1684447471,6
352,669416.9280826122,3532065.8925799127,4
353,677065.1236928906,3548585.5726243476,1
354,668367.5573251931,3549530.1472416371,5
355,665286.0509501657,3554212.5104597304,5
356,666288.6479285879,3540205.0453273952,6
357,669867.071708934,3548833.3621170763,1
358,673793.5141342125,3537792.6239588191,3
359,668348.7087116553,3549454.0526991012,5
360,673793.5141342125,3537792.6239588191,3
361,671495.5696355394,3539263.8290464627,3
362,674688.8497745194,3544884.134296929,1
363,675786.3300828591,3555652.8845229321,2
364,681980.1478422206,3560555.2238468616,0
365,669380.0338822488,3548864.5351348189,1
366,679758.9437946726,3554359.1459439197,2
367,663744.0518688435,3552272.2810470574,5
368,670325.8972975244,3554064.694245338,2
369,665700.7382758837,3546035.4840584197,6
370,666421.6388441582,3551617.5540063675,5
371,669676.2244247108,3549894.6786873033,1
372,663477.7494855376,3541585.1283135675,6
373,669380.0338822488,3548864.5351348189,1
374,669380.0338822488,3548864.5351348189,1
375,669380.0338822488,3548864.5351348189,1
376,669380.0338822488,3548864.5351348189,1
377,671416.1369719288,3552846.8207544489,2
378,671495.5696355394,3539263.8290464627,3
379,668654.4961519409,3535003.2583451951,3
380,669380.0338822488,3548864.5351348189,1
381,667620.2964156789,3546559.5966356355,6
382,666133.71176818,3546762.9017439284,6
383,669380.0338822488,3548864.5351348189,1
384,661192.7227747315,3545698.0246641473,6
385,675483.8706717682,3549707.8300870243,2
386,659926.5732113014,3544256.4539553765,6
387,659926.5732113014,3544256.4539553765,6
388,669380.0338822488,3548864.5351348189,1
389,660504.3751240434,3546973.6382523067,6
390,660119.134334001,3544138.5131430384,6
391,659877.0304207709,3543925.1977321012,6
392,675170.1971788744,3544871.5425512712,1
393,653102.9458638701,3549641.2956103906,5
394,659926.5732113014,3544256.4539553765,6
395,675483.8706717682,3549707.8300870243,2
396,666889.8790887697,3545505.9070035107,6
397,669278.1329578802,3553900.0985389855,2
398,668064.7421855084,3549490.8682984095,5
399,659947.6239964674,3544015.0627848436,6
400,675483.8706717682,3549707.8300870243,2
401,668854.0799853817,3547033.6974616591,1
402,668192.6283835832,3548044.9894570755,6
403,665114.2628347462,3546093.6302562398,6
404,664683.8776576052,3552349.1744994661,5
405,659926.5732113014,3544256.4539553765,6
406,659926.5732113014,3544256.4539553765,6
407,659926.5732113014,3544256.4539553765,6
408,667463.3618414927,3552810.8365503238,5
409,668200.9589145468,3533172.9952079109,3
410,669380.0338822488,3548864.5351348189,1
411,667850.0495364177,3557238.502297577,0
412,675929.3290195673,3549707.727251926,2
413,675483.8706717682,3549707.8300870243,2
414,671148.7158680569,3562790.4745276901,0
415,670821.9749985278,3555152.3947155438,2
416,667952.6290370785,3545344.7735620411,6
417,668530.2663215578,3548940.2164908722,6
418,681775.9146604242,3556505.552686668,2
419,673793.5141342125,3537792.6239588191,3
420,671732.296506937,3551574.4330720897,2
421,677065.1236928906,3548585.5726243476,1
422,665757.3661389441,3552619.72644265,5
423,669380.0338822488,3548864.5351348189,1
424,666036.7805551201,3546471.8241023817,6
425,663105.9859977786,3547846.6519600675,6
426,663999.1701175431,3546644.9402574436,6
427,671734.4945961935,3537045.4456223636,3
428,666286.1921209858,3539162.0201196633,6
429,669940.7240041108,3547500.4814642412,1
430,663614.569183058,3546618.7738372069,6
431,681283.1286755069,3558212.0931022605,2
432,664807.3716662794,3532536.6062693023,3
433,664807.3716662794,3532536.6062693023,3
434,682823.2903476111,3556095.5106381979,2
435,670253.8678786533,3536665.8195781754,3
436,673639.9866565032,3551423.3287698906,2
437,668756.7937646981,3546724.847123452,1
438,665237.1747424735,3534526.4614107152,3
439,677720.0845924075,3559821.7068545632,0
440,665237.1747424735,3534526.4614107152,3
441,675483.8706717682,3549707.8300870243,2
442,669380.0338822488,3548864.5351348189,1
443,666692.8743587793,3542484.4119025213,6
444,663973.6408796638,3544113.667204719,6
445,674008.7244396543,3553449.8233103878,2
446,669380.0338822488,3548864.5351348189,1
447,664249.1121127268,3545769.8095166176,6
448,671627.1393411519,3539608.0660204077,3
449,664913.2513372616,3546080.6036277246,6
450,674059.2169421494,3536749.5947091808,3
451,672383.8222441727,3535874.3957698424,3
452,674741.7901391214,3545587.3143072193,1
453,672977.3081148166,3559406.1784913368,0
454,669450.6223906883,3554143.8347405302,2
455,669363.1824558798,3551495.3305533216,5
456,661375.3891572524,3539875.3563909288,6
457,675485.4712808721,3546060.6035113209,1
458,667675.8052851001,3544599.893758018,6
459,669230.9823884786,3553108.6504476499,5
460,668042.3767257029,3546719.7917480255,6
461,680032.0755041592,3550745.3479917115,2
462,661885.24245287,3539577.6520026522,6
463,673793.5141342125,3537792.6239588191,3
464,676013.7723387534,3541402.3792333668,3
465,669380.0338822488,3548864.5351348189,1
466,665727.7132591188,3538273.0617190194,3
467,681695.0235258493,3553933.2486360692,2
468,672057.5565924657,3552610.3181197061,2
469,669380.0338822488,3548864.5351348189,1
470,670770.7410015827,3530892.823899081,4
471,669380.0338822488,3548864.5351348189,1
472,664378.0736219175,3553611.6846118071,5
473,676356.669647078,3548799.797933137,1
474,663858.5317771004,3547811.7926723659,6
475,673793.5141342125,3537792.6239588191,3
476,672422.2156615967,3562030.6982860332,0
477,675929.3290195673,3549707.727251926,2
478,669380.0338822488,3548864.5351348189,1
479,669380.0338822488,3548864.5351348189,1
480,675929.3290195673,3549707.727251926,2
481,663721.4624855143,3548026.4127746518,6
482,669380.0338822488,3548864.5351348189,1
483,669097.1860061382,3549352.5922411918,1
484,662998.5902203538,3569490.4057015791,0
485,667414.475650002,3547975.4722220902,6
486,664516.6973261428,3547683.143197035,6
487,669097.1860061382,3549352.5922411918,1
488,673975.1646305253,3547877.7685060613,1
489,662393.0140441464,3542332.5802043211,6
490,672746.3893765199,3553105.760107141,2
491,673793.5141342125,3537792.6239588191,3
492,669029.3848589282,3560046.4172193795,0
493,671477.8908172343,3546401.4282664172,1
494,669249.9255481731,3545049.2998519633,1
495,668939.7882228805,3550441.566536631,5
496,667003.5047929093,3548193.8618415142,6
497,669043.2693156055,3550247.6638969379,5
498,666036.7805551201,3546471.8241023817,6
499,670336.2350967011,3553917.6438171226,2
500,668043.7888123313,3547334.5164155811,6
501,675929.3290195673,3549707.727251926,2
502,679758.9437946726,3554359.1459439197,2
503,662422.2614722683,3544158.5183879822,6
504,668588.2776272928,3546021.9222788019,6
505,683193.00157928,3552537.9552868502,2
506,670287.752229566,3554949.4340354269,2
507,669230.9823884786,3553108.6504476499,5
508,672721.3321397515,3545819.1908953344,1
509,681105.1276906097,3549069.3158316836,2
510,669380.0338822488,3548864.5351348189,1
511,670586.344976279,3548046.8018541522,1
512,671309.7457112258,3557447.9529889086,0
513,667478.2729777131,3544946.2622700115,6
514,655889.0428339543,3562535.8953453107,5
515,669185.1410470944,3549781.1174502429,1
516,677826.5464973076,3539422.0631447905,3
517,681640.7350171767,3550648.9374551317,2
518,673379.2347414952,3544596.766854817,1
519,676956.9723891427,3554298.7042039605,2
520,666581.23824746,3544494.3319462943,6
521,669380.0338822488,3548864.5351348189,1
522,678023.8238243884,3549920.9083011793,2
523,669380.0338822488,3548864.5351348189,1
524,664725.1918968282,3546563.1278297566,6
525,677709.5827771113,3557892.2265114062,2
526,660042.6988374272,3558456.6587279025,5
527,669247.653718539,3554213.7102231472,2
528,681416.1608896016,3549250.6439377801,2
529,677565.2411809243,3559483.8720419323,0
530,672045.6788328269,3546985.0467660702,1
531,662453.6530249987,3538052.6810240862,6
532,662739.2193824829,3541080.5978118437,6
533,680048.3241597102,3555182.9339869767,2
534,671568.2546330255,3562586.5550725921,0
535,665253.7784575452,3540792.0557412044,6
536,665975.2926646052,3533174.7520111455,3
537,667569.4001087495,3555365.674179296,5
538,680032.0755041592,3550745.3479917115,2
539,669635.827957454,3543198.6878853808,1
540,663260.0593825809,3540769.7140229,6
541,671871.4491301206,3534526.4381193602,3
542,667788.868798722,3551175.1022136505,5
543,662393.0140441464,3542332.5802043211,6
544,665837.845106372,3545673.2129487209,6
545,666964.2068518964,3547780.5614364282,6
546,675416.2633673114,3537410.0153215928,3
547,661367.1662425051,3538854.2945512477,6
548,664321.1370389148,3541536.9314173693,6
549,678974.0512903177,3558802.8987329477,2
550,678495.7733626803,3549278.8953038482,2
551,671129.646440089,3558150.6307097482,0
552,663152.4848616173,3539426.4546077359,6
553,680242.5809474032,3557853.5929762106,2
554,678495.7733626803,3549278.8953038482,2
555,669854.1647809369,3554606.3200010951,2
556,666234.221158006,3543887.1320184488,6
557,667397.6646669605,3545282.245441427,6
558,671177.1896202893,3559045.8341315091,0
559,664805.8125095656,3546259.6194843352,6
560,675459.9928458859,3538316.6623714864,3
561,667569.4001087495,3555365.674179296,5
562,665229.8994849051,3555179.9969900372,5
563,675651.8833997208,3541903.7431967524,1
564,656712.0730421657,3538427.0100394245,6
565,667479.5796533686,3543848.9120644596,6
566,668994.9521814301,3536632.5071099643,3
567,671682.4512389119,3555098.4864060027,2
568,662197.5981819201,3548078.4934919076,6
569,669380.0338822488,3548864.5351348189,1
570,669380.0338822488,3548864.5351348189,1
571,665538.9448225154,3546978.4592658808,6
572,671170.008086069,3558195.763983944,0
573,663146.6881921854,3543780.3173960112,6
574,669380.0338822488,3548864.5351348189,1
575,666747.1857469481,3542736.0947662098,6
576,678765.9074189146,3553835.2322313655,2
577,673518.2176639084,3545675.8061626125,1
578,669380.0338822488,3548864.5351348189,1
579,669380.0338822488,3548864.5351348189,1
580,677750.4394391612,3553583.7318413691,2
581,678219.6819281086,3553368.8164142449,2
582,666127.942198053,3541208.8945863168,6
583,669380.0338822488,3548864.5351348189,1
584,669730.5223382637,3556641.3947535679,0
585,667113.4178008919,3554148.6087781494,5
586,671214.2184283066,3548790.6062514652,1
587,669258.4434578787,3548806.7061124993,1
588,669230.9823884786,3553108.6504476499,5
589,665894.3276390417,3538322.2682063067,3
590,681849.2349822363,3560524.4288903251,0
591,670691.2697128523,3540347.8473429563,3
592,665262.9822406996,3567780.5696915146,0
593,672183.13232545,3554473.3761614677,2
594,670103.6607137009,3553034.5571633978,2
595,679004.2531872244,3550088.6882304363,2
596,660845.3569950764,3544955.4639293384,6
597,680333.5475430563,3548252.879642623,2
598,671568.2546330255,3562586.5550725921,0
599,664702.2556012382,3551084.2688461537,5
600,665664.8212733561,3546116.5656276857,6
601,666998.668402194,3542754.6558613107,6
602,670040.2355950121,3542691.9783713953,1
603,662004.4113952366,3539074.1265851143,6
604,669380.0338822488,3548864.5351348189,1
605,651585.0706690627,3541580.6957870442,6
606,673722.9015862659,3531132.5687220637,4
607,676012.6701532358,3561999.7402425748,0
608,671261.6510280631,3562635.8957913588,0
609,676456.9332289873,3536463.0759577518,4
610,669380.0338822488,3548864.5351348189,1
611,672812.5212208217,3558416.0187963345,0
612,678819.7009697657,3559079.7419428779,2
613,666374.9069562797,3546347.4150398844,6
614,677676.2612958372,3554925.4443730977,2
615,671584.1232861963,3562587.293847498,0
616,671078.0788272481,3556601.702868145,0
617,670254.3104701138,3554152.2478873581,2
618,672866.5138177616,3539050.5519184666,3
619,667209.1636210638,3544033.9685852202,6
620,669380.0338822488,3548864.5351348189,1
621,679580.6693303344,3548818.7558927168,2
622,668571.2578995565,3546612.1474061469,6
623,675929.3290195673,3549707.727251926,2
624,667569.4001087495,3555365.674179296,5
625,662874.1873212614,3550299.841443893,5
626,678495.7733626803,3549278.8953038482,2
627,676697.656307144,3535792.8566175601,4
628,673705.315276599,3556728.7094689789,2
629,671504.0990090244,3556077.2481050878,0
630,668385.8509817987,3539694.7877030945,3
631,662129.0299975532,3544953.7904976285,6
632,669380.0338822488,3548864.5351348189,1
633,669380.0338822488,3548864.5351348189,1
634,671568.2546330255,3562586.5550725921,0
635,668439.7716226559,3547623.2221719972,6
636,664053.6722269014,3553263.6043640552,5
637,669133.3500657075,3546243.0082833036,1
638,668261.3897402688,3533934.4648949471,3
639,672543.9718277148,3556367.4986487059,2
640,665587.2854691816,3555173.0072809765,5
641,671261.6510280631,3562635.8957913588,0
642,669380.0338822488,3548864.5351348189,1
643,666938.0278058979,3543459.2892798386,6
644,673901.7406771522,3547782.8496924904,1
645,674790.7351182988,3556176.9998171553,2
646,665663.4089085892,3555539.6021816032,5
647,667719.5522147871,3550986.2241510628,5
648,669380.0338822488,3548864.5351348189,1
649,669380.0338822488,3548864.5351348189,1
650,672439.3572062594,3535542.3748507104,3
651,668029.5522018594,3545516.8075390672,6
652,673600.8358739568,3545323.0443413504,1
653,653102.9458638701,3549641.2956103906,5
654,663704.5293550516,3542866.3045079694,6
655,669380.0338822488,3548864.5351348189,1
656,678624.6210123303,3551439.4670210448,2
657,674175.0883881955,3535165.8574016457,4
658,669380.0338822488,3548864.5351348189,1
659,650432.567959805,3545852.6116543519,6
660,667893.7428716742,3546769.3769692979,6
661,659442.9735693379,3541532.5595500022,6
662,667048.5201575262,3546541.4265533071,6
663,661763.6073711491,3538743.5230251793,6
664,669380.0338822488,3548864.5351348189,1
665,678302.0247907278,3559429.1368623362,0
666,668391.4788980918,3556043.6556243761,0
667,669380.0338822488,3548864.5351348189,1
668,667310.3028819354,3550434.5950330258,5
669,674448.0683670822,3544268.3157776389,1
670,662036.0699422386,3538218.1314564589,6
671,677750.4394391612,3553583.7318413691,2
